"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"Cysteine synthase",0.180156768568245,0.00244104040100405,0.182465106241591,0.000992617868956412,0.00390781833479896,65,0.178543414280423,0.000909728374862927,0.00312762298497765,93,0.00500530415399019,0.783507223640407,134.002580420686,0.434711943386834,0.770788187705167,0.0217271671610961,0.0275120861714273,0.430883197581082,0.868842383414858
"GMP synthase (glutamine-hydrolyzing)",0.180052318238024,0.002927821840127,0.180975014681661,0.00109911800445216,0.00411211718714368,65,0.179407422874192,0.00154568428110825,0.00407679544338264,93,0.00579048951712961,0.270718356855893,150.497112670018,0.786978583286521,0.936752660511096,0.00869965642550181,0.0331299916030844,0.793211860059754,0.999220610047494
"Exodeoxyribonuclease V",0.179568192940951,0.00546869741290743,0.18272554319315,0.00483736107048912,0.00862675718598747,65,0.177361442764683,0.00468665677844719,0.00709888434248892,93,0.0111720677787964,0.480134970058756,136.485339540784,0.631900029670733,0.883167991932459,0.0297955631590149,0.0618846692633458,0.630857745233725,0.971455712656069
"Phosphoribosylglycinamide formyltransferase",0.179366373182193,0.00254136632597196,0.187711515037921,0.00112840990912821,0.00416655162552036,65,0.173533747153995,0.0008728464359715,0.00306356745446883,93,0.00517161464111616,2.74145868704279,126.239103028406,0.00700510506472764,0.623336145900078,0.078534201243493,0.0279617660218866,0.00561184066929571,0.779732027980302
"Lysine--tRNA ligase",0.179018747309236,0.00263264216653937,0.181901753524363,0.0010883706557998,0.00409196333504854,65,0.177003742965331,0.00110165170283337,0.00344176077535429,93,0.00534695064220243,0.916038109716887,138.399321912291,0.361240286908105,0.723164741026262,0.0272958464765641,0.0298352342665159,0.361663305523627,0.843604044702967
"Superoxide dismutase",0.17869697118234,0.00640237495259275,0.170386297385665,0.00756936917738701,0.0107912850716799,65,0.184505506631629,0.00570370924630681,0.00783136047883991,93,0.0133334931825009,-1.05892799829041,125.037495891131,0.291673933321828,0.706320217468745,-0.0796111118760747,0.0735959947485372,0.281041138249479,0.82047477878728
"Phosphate-transporting ATPase",0.177131047525448,0.00678207904794796,0.173215781279156,0.00729196271280613,0.0105916968298512,65,0.179867523934147,0.00731101233373131,0.00886639926049877,93,0.0138129315346907,-0.481559083840057,137.986905829076,0.630882029602869,0.883167991932459,-0.0376824937424595,0.0782846651425379,0.630940725391099,0.971455712656069
"N(6)-L-threonylcarbamoyladenine synthase",0.176946331367929,0.00375743924005173,0.183444151898974,0.00229501379954599,0.00594204549026679,65,0.172404843899994,0.00215952559048597,0.00481878670144703,93,0.00765039932829931,1.44297147446217,135.186690657559,0.151341612543054,0.706320217468745,0.0620648171439646,0.0427878825522194,0.148920378749221,0.806324146987683
"Phosphatidate cytidylyltransferase",0.176937661700674,0.00252688658535075,0.183715285554411,0.00139980405941537,0.00464063002920172,65,0.172200612770642,0.000692717146626416,0.00272920711363232,93,0.00538368076106208,2.13881047090495,107.021865170519,0.0347251659170783,0.676517665586484,0.0647270476225019,0.0283507566425375,0.0237759470506637,0.779732027980302
"Alanine racemase",0.175217489589675,0.00313567209475505,0.182739913045847,0.00163384014539268,0.00501358177721381,65,0.169959881797727,0.001446617740611,0.00394398649451738,93,0.00637895224200228,2.00346871449667,132.437980491762,0.0471676113533939,0.693479900531819,0.0725014819597639,0.0357915084418099,0.0445040507741139,0.779732027980302
"Xaa-Pro aminopeptidase",0.175007026898055,0.00336252477593377,0.179592163798032,0.00201679601788783,0.0055702451511965,65,0.171802361322802,0.00162037256780025,0.00417412996252977,93,0.00696067467911817,1.11911601020511,127.98406446785,0.26518662864145,0.706320217468745,0.0443437694434136,0.0388281399541844,0.255182141165464,0.814886777075214
"D-alanine--D-alanine ligase",0.174499569664911,0.00270968232866867,0.175529427967527,0.000856903081449251,0.00363085724450693,65,0.173779776227599,0.00138234909109876,0.00385538178673552,93,0.00529595062774196,0.330375387331389,153.7294326652,0.741566148989508,0.926519408371052,0.0100178658418761,0.0316369783179997,0.751932125502089,0.999220610047494
"Fructose-bisphosphate aldolase",0.173517019444423,0.00357748457482433,0.178203435533395,0.0024552832698038,0.00614602219050764,65,0.170241567339226,0.00171645172000719,0.00429609940615952,93,0.0074986704737451,1.0617706461493,121.622194214397,0.29044363733418,0.706320217468745,0.0457073811826175,0.0416401884956063,0.274037950859001,0.82047477878728
"Methylated-DNA--[protein]-cysteine S-methyltransferase",0.171954080543513,0.00237604111974744,0.169321181709882,0.000737802454151164,0.00336909587084443,65,0.17379427865304,0.0010006431346563,0.00328018347024291,93,0.00470217083753832,-0.951283374786896,149.433185618204,0.34299663199228,0.720190937048058,-0.0260748983674085,0.028135944059818,0.355489512516915,0.843604044702967
"3-hydroxyacyl-[acyl-carrier-protein] dehydratase",0.17172401698522,0.0027914780703012,0.175592788718558,0.00149934317218431,0.00480279273273424,65,0.16902003674149,0.00104006756012154,0.00334417735053698,93,0.00585237901929201,1.12309061928524,121.271873208002,0.263617465567529,0.706320217468745,0.0381503453388952,0.0328421368435621,0.247160854894995,0.806324146987683
"Beta-ketoacyl-[acyl-carrier-protein] synthase III",0.171668123698578,0.00339994125523672,0.178250428470995,0.00224387979256912,0.00587547679580018,65,0.167067588104954,0.00150385400129704,0.00402125268196694,93,0.00711981044060954,1.57066546354344,119.725862888879,0.118899485712005,0.706320217468745,0.0647910133245016,0.0397236963625455,0.104898716316166,0.806324146987683
"Endopeptidase Clp",0.171136381271275,0.00330617535057003,0.173137893029853,0.00188139574124693,0.00538001392798731,65,0.169737475203452,0.00163366952178186,0.00419122165291827,93,0.00681988920798779,0.498603089096803,131.549229634927,0.618891701340467,0.875727614882027,0.0198353666059946,0.0392744274197136,0.614239730026097,0.963281000945971
"Dihydroorotase",0.169998186858866,0.00225303352564423,0.168855236100469,0.000653089860936288,0.00316978490155038,65,0.170797023410434,0.000912795833323515,0.003132891469628,93,0.00445674155438305,-0.4356966376153,150.322036476673,0.663681845505094,0.89024328768894,-0.0114340971454612,0.0270195461277916,0.672747679670947,0.983532914816308
"XTP/dITP diphosphatase",0.169786235764516,0.00416922992088562,0.168588612481817,0.00288858956747367,0.00666632128685641,65,0.170623284295435,0.00267566989328433,0.00536382736614537,93,0.00855631249507665,-0.237797744622842,134.481584912112,0.812399886114192,0.945191722204404,-0.0119966088165464,0.0501120848977182,0.811113141897282,0.999220610047494
"Cystathionine beta-lyase",0.168811995842833,0.00639962573509488,0.179261256781603,0.00902703117232016,0.0117846256899012,65,0.161508748950144,0.00463203690129364,0.00705739671557487,93,0.0137362386064048,1.29238493448863,108.435227680748,0.198971156870477,0.706320217468745,0.104284963615522,0.0756707928755669,0.170133449349935,0.806324146987683
"Aspartate--tRNA ligase",0.168434488728835,0.00341948139853367,0.173022153231809,0.00166261337025653,0.005057535687933,65,0.165228056549336,0.0019708855559061,0.00460351146468019,93,0.00683893157153644,1.13966583828851,144.824912332682,0.256306947151737,0.706320217468745,0.0460929591621815,0.0411142732716913,0.263970726426112,0.82047477878728
"Beta-ketoacyl-[acyl-carrier-protein] synthase II",0.166988557321812,0.00275740914764733,0.16758509615844,0.000819244472941165,0.00355017761839767,65,0.166571621575783,0.00147974614356611,0.00398889067981933,93,0.00533994475418251,0.189791211203719,155.35280648518,0.849720498082962,0.960357902056203,0.00606588248225145,0.0336559327001093,0.857204202778689,0.999220610047494
"Beta-galactosidase",0.166811071660596,0.00870262183666439,0.167616584777347,0.0104333835887003,0.0126693959474125,65,0.166248078622006,0.0131618451824964,0.0118964371563965,93,0.0173792638131885,0.0787436205613276,147.073948219782,0.937343583508615,0.990493569962849,0.00819801536276423,0.106305205504035,0.93862871343711,0.999220610047494
"Ribose-5-phosphate isomerase",0.165575566598816,0.00332272551893446,0.169985836583431,0.00180483744852678,0.00526941457633911,65,0.162493119835375,0.00169797009193082,0.00427290801726263,93,0.00678413390944802,1.1044470595755,135.178335815307,0.271361285783296,0.706320217468745,0.0450794579654902,0.040595742075992,0.268514728153585,0.82047477878728
"IMP dehydrogenase",0.164970131620914,0.00261098924783994,0.167605968201948,0.00102125470464025,0.0039637874363567,65,0.163127880247073,0.00111936459573011,0.0034693195944898,93,0.00526761704087627,0.850116460654968,141.747383784508,0.396693985660686,0.748759897934544,0.0270813626026799,0.032131390437669,0.400612817468852,0.862520206453365
"Alanine--tRNA ligase",0.164728954889094,0.00294582691124266,0.170074094179116,0.00171942087211594,0.00514321191492085,65,0.160993104847681,0.00110941208871914,0.00345386193185133,93,0.00619530395106452,1.46578592481711,118.039409923349,0.145365414403924,0.706320217468745,0.0548726531741849,0.0359340339231119,0.128776420548924,0.806324146987683
"Triose-phosphate isomerase",0.164041855076861,0.00371686455034559,0.172357699895791,0.00320789751571641,0.00702511704333531,65,0.158229705472233,0.0014103791479353,0.00389427363985891,93,0.00803228713721442,1.75890056993876,102.634337479164,0.0815747616476172,0.706320217468745,0.085524158551823,0.0450208551590651,0.059323625891295,0.779732027980302
"tRNA dimethylallyltransferase",0.163808052139194,0.00328920372151332,0.165308146994272,0.00141031590889613,0.0046580218794217,65,0.16275959874586,0.00193330382223894,0.00455940929752465,93,0.00651808108046574,0.390996708532817,149.755675302733,0.696355371914214,0.910073228046898,0.0155370319054812,0.0408865117133745,0.704459415339625,0.998637635480426
"Glycine hydroxymethyltransferase",0.162639201610219,0.00278520389340443,0.164560740622147,0.00150806536697393,0.0048167422233033,65,0.16129619047285,0.00103809961193382,0.00334101203509404,93,0.00586202755575202,0.556897782934031,120.925131669698,0.578626516700698,0.851903394114868,0.0200373787543132,0.0347850113515201,0.565421725702573,0.936216408658445
"Glycerophosphodiester phosphodiesterase",0.162613208200416,0.00505289496319139,0.165216089304581,0.00423563982037882,0.00807240295973198,65,0.160793990224386,0.0039294719274592,0.00650018356023625,93,0.0103641727050959,0.42667168967765,134.550801605481,0.670300370706096,0.895033315430535,0.0271302674112849,0.063154887611556,0.668091740805381,0.979224282062803
"Cysteine--tRNA ligase",0.162597198272134,0.00396718435497972,0.173832639584493,0.00389039293521539,0.00773642029644937,65,0.154744470473174,0.0013857087557324,0.00386006400823357,93,0.00864594084822317,2.20776078004766,95.7056027756182,0.0296498796666679,0.676517665586484,0.116317815952717,0.0478010380142904,0.0160886619684697,0.779732027980302
"Guanylate kinase",0.162148075394766,0.00377155653138912,0.169628847488437,0.00291737984384382,0.00669946018932618,65,0.156919578770158,0.00173874122336309,0.00432390358203092,93,0.00797363838000359,1.59391084879792,114.592002736982,0.11371058144801,0.706320217468745,0.0778793632400391,0.0465173634774534,0.0960950670302403,0.806324146987683
"IMP cyclohydrolase",0.161745948267886,0.00335626558006042,0.165479502109339,0.00152769009889404,0.00484798149732132,65,0.159136475152892,0.00195778425030916,0.00458818521331816,93,0.00667490585327473,0.950279613806943,147.611904555607,0.343523490478433,0.720190937048058,0.0390851644653598,0.0421046093445656,0.354692750749343,0.843604044702967
"Phosphoribosylaminoimidazolecarboxamide formyltransferase",0.161745948267886,0.00335626558006042,0.165479502109339,0.00152769009889404,0.00484798149732132,65,0.159136475152892,0.00195778425030916,0.00458818521331816,93,0.00667490585327473,0.950279613806943,147.611904555607,0.343523490478433,0.720190937048058,0.0390851644653598,0.0421046093445656,0.354692750749343,0.843604044702967
"Phosphopyruvate hydratase",0.161402666073778,0.00427976824889179,0.16537435717526,0.00300873255444721,0.00680354269078557,65,0.158626752938334,0.00282669758027075,0.00551312956834137,93,0.00875687106121026,0.77054968490014,135.116908356032,0.442319138741289,0.775204850236781,0.0416577585480707,0.053761941893694,0.43959769553443,0.869117923537881
"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase",0.161027007881931,0.00425852832658651,0.167912888965159,0.00327683954930729,0.00710020535922652,65,0.156214295296878,0.00255331055562562,0.00523974734228934,93,0.00882427721426618,1.3257282590089,126.57528484407,0.187317378287325,0.706320217468745,0.0722165744576715,0.0532101537611768,0.176679491507061,0.806324146987683
"Glutamine--fructose-6-phosphate transaminase (isomerizing)",0.160354260528037,0.00197349963952248,0.160802995977204,0.00057813295446728,0.00298234021292851,65,0.160040628224856,0.000647708728697574,0.00263905475236787,93,0.00398233136889007,0.191437547940608,142.63223407412,0.848455055554479,0.960120593220511,0.00475227886499914,0.0250785104283714,0.849950375847564,0.999220610047494
"16S rRNA (cytidine(1402)-2'-O)-methyltransferase",0.160196031521176,0.00252847728534223,0.162486850715692,0.000883153696990376,0.00368605208233661,65,0.15859492133146,0.00110313366019338,0.00344407494984414,93,0.00504466373644884,0.771494313111838,146.728967470432,0.441654670461156,0.775204850236781,0.0242437930047313,0.0320752112327756,0.450883706718478,0.877687068142599
"[Acyl-carrier-protein] S-malonyltransferase",0.159826870012585,0.00185684550253976,0.162475544873364,0.00044148834227884,0.00260617120365324,65,0.157975645647523,0.000614108899585431,0.00256969288066076,93,0.00365997948678268,1.22948755371215,150.184634979649,0.220811753346623,0.706320217468745,0.0280866176830056,0.0235490171280942,0.234802732968291,0.806324146987683
"Enoyl-[acyl-carrier-protein] reductase (NADH)",0.159791227127373,0.00330435555951186,0.16062839414834,0.002130104796434,0.0057245823447708,65,0.159206110392288,0.00146137825318279,0.00396405659115502,93,0.00696308751057612,0.204260502814575,120.774148949156,0.838493740350085,0.956737431221528,0.0088939317760612,0.0421023699926714,0.832971498666783,0.999220610047494
"3-dehydroquinate dehydratase",0.159400212896159,0.00180852595421563,0.160069539968809,0.000574351588016362,0.00297257098774357,65,0.158932403651835,0.00048181141703417,0.00227613003255495,93,0.00374392123344942,0.303728696751103,129.968352696138,0.761820291266699,0.933501488969252,0.00712936805703286,0.0231055314117659,0.758070369487177,0.999220610047494
"2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase",0.159303832332593,0.00270958922123165,0.157143277555448,0.00134657753582813,0.00455154671230329,65,0.160813897499415,0.00103723989663821,0.00333962829790275,93,0.00564532502540215,-0.65020524548194,126.046296128334,0.516742991249263,0.818886569341037,-0.0230897951649769,0.0347272033178004,0.507102113852294,0.913297510500564
"DNA ligase (NAD(+))",0.158353536255676,0.00159361192429162,0.162174118783015,0.000266865355385704,0.00202623316824292,65,0.155683236639795,0.000481586710635304,0.00227559920180627,93,0.00304696120410961,2.13028053473913,155.343750191323,0.034723249999998,0.676517665586484,0.0408471567837007,0.0202418422067531,0.0453098019374566,0.779732027980302
